Timestamp,City,Country,Latitude,Longitude,Temp_C,Temp_F,FeelsLike_C,FeelsLike_F,Humidity_%,Wind_kmh,Wind_Dir,Wind_Deg,Rain_mm,UV_Index,Pressure_hPa,CloudCover_%,Visibility_km,Condition,WMO_Code
2026-05-27 18:25:52,Sydney,Australia,-33.8688,151.2093,18,64.4,19,66.2,93,8,SE,128,0.0,0,1004,100,5.4,Drizzle,53
2026-05-27 18:25:52,Dubai,UAE,25.2048,55.2708,30,86.0,35,95.0,77,7,SSW,195,0.0,0,1006,17,14.9,Thunderstorm,95
2026-05-27 18:25:52,Paris,France,48.8566,2.3522,31,87.8,29,84.2,21,9,E,83,0.0,1,1017,0,54.0,Clear Sky,0
2026-05-27 18:25:52,Singapore,Singapore,1.3521,103.8198,26,78.8,33,91.4,92,1,SE,135,0.0,0,1006,19,10.0,Clear Sky,0
2026-05-27 18:25:52,Los Angeles,United States,34.0522,-118.2437,19,66.2,18,64.4,50,14,S,183,0.0,3,999,34,34.1,Mainly Clear,1
2026-05-27 18:25:52,Mumbai,India,19.076,72.8777,31,87.8,36,96.8,67,8,WSW,258,0.0,0,1010,36,25.0,Mainly Clear,1
2026-05-27 18:25:52,Cairo,Egypt,30.0444,31.2357,26,78.8,26,78.8,54,14,NNW,346,0.0,0,1011,58,41.0,Partly Cloudy,2
2026-05-27 18:25:52,Sao Paulo,Brazil,-23.5505,-46.6333,20,68.0,21,69.8,80,10,SSE,159,0.0,2,933,100,8.9,Overcast,3
2026-05-27 18:25:52,Moscow,Russia,55.7558,37.6173,9,48.2,8,46.4,83,6,WNW,295,0.0,0,981,96,29.1,Light Showers,80
2026-05-27 21:01:32,New York,United States,40.7128,-74.006,28,82.4,28,82.4,52,18,SW,234,0.0,4,1005,76,35.4,Partly Cloudy,2
2026-05-27 21:01:32,London,United Kingdom,51.5074,-0.1278,18,64.4,15,59.0,61,19,E,80,0.0,0,1022,0,20.2,Clear Sky,0
2026-05-27 21:01:32,Tokyo,Japan,35.6762,139.6503,20,68.0,22,71.6,89,4,S,175,0.0,1,1001,40,24.2,Mainly Clear,1
2026-05-27 21:01:32,Sydney,Australia,-33.8688,151.2093,17,62.6,18,64.4,95,10,SSE,166,0.0,0,1004,92,2.8,Overcast,3
2026-05-27 21:01:32,Dubai,UAE,25.2048,55.2708,28,82.4,32,89.6,74,10,S,178,0.0,0,1005,2,14.9,Clear Sky,0
2026-05-27 21:01:32,Paris,France,48.8566,2.3522,28,82.4,28,82.4,37,4,NE,41,0.0,0,1018,0,44.6,Clear Sky,0
2026-05-27 21:01:32,Singapore,Singapore,1.3521,103.8198,26,78.8,33,91.4,92,3,W,278,0.0,0,1006,39,10.8,Mainly Clear,1
2026-05-27 21:01:32,Los Angeles,United States,34.0522,-118.2437,17,62.6,15,59.0,62,14,WSW,239,0.0,4,1000,100,28.7,Overcast,3
2026-05-27 21:01:32,Mumbai,India,19.076,72.8777,30,86.0,35,95.0,72,9,W,264,0.0,0,1009,56,16.6,Partly Cloudy,2
2026-05-27 21:01:32,Cairo,Egypt,30.0444,31.2357,23,73.4,24,75.2,61,8,N,357,0.0,0,1012,30,39.8,Mainly Clear,1
2026-05-27 21:01:32,Sao Paulo,Brazil,-23.5505,-46.6333,17,62.6,17,62.6,89,9,SSE,153,0.0,0,934,100,14.9,Overcast,3
2026-05-27 21:01:32,Moscow,Russia,55.7558,37.6173,8,46.4,6,42.8,88,7,WNW,298,0.0,0,981,86,22.5,Overcast,3
2026-05-27 23:16:39,New York,United States,40.7128,-74.006,28,82.4,28,82.4,51,16,WSW,238,0.0,1,1004,26,36.8,Mainly Clear,1
2026-05-27 23:16:39,London,United Kingdom,51.5074,-0.1278,16,60.8,14,57.2,71,17,E,79,0.0,0,1022,0,22.1,Clear Sky,0
2026-05-27 23:16:39,Tokyo,Japan,35.6762,139.6503,23,73.4,25,77.0,77,6,S,187,0.0,4,1000,39,27.6,Mainly Clear,1
2026-05-27 23:16:39,Sydney,Australia,-33.8688,151.2093,19,66.2,19,66.2,90,12,S,175,0.0,1,1003,100,5.8,Light Drizzle,51
2026-05-27 23:16:39,Dubai,UAE,25.2048,55.2708,28,82.4,30,86.0,66,10,S,186,0.0,0,1005,7,16.4,Clear Sky,0
2026-05-27 23:16:39,Paris,France,48.8566,2.3522,24,75.2,26,78.8,59,5,NE,54,0.0,0,1018,100,40.3,Overcast,3
2026-05-27 23:16:39,Singapore,Singapore,1.3521,103.8198,25,77.0,30,86.0,100,7,W,261,0.0,0,1007,86,2.3,Overcast,3
2026-05-27 23:16:39,Los Angeles,United States,34.0522,-118.2437,19,66.2,16,60.8,53,18,SW,229,0.0,4,999,37,33.4,Mainly Clear,1
2026-05-27 23:16:39,Mumbai,India,19.076,72.8777,30,86.0,35,95.0,73,6,WNW,286,0.0,0,1009,40,19.2,Mainly Clear,1
2026-05-27 23:16:39,Cairo,Egypt,30.0444,31.2357,22,71.6,23,73.4,68,4,NNW,331,0.0,0,1012,0,37.8,Clear Sky,0
2026-05-27 23:16:39,Sao Paulo,Brazil,-23.5505,-46.6333,16,60.8,16,60.8,89,7,SSE,158,0.0,0,935,98,23.1,Overcast,3
2026-05-27 23:16:39,Moscow,Russia,55.7558,37.6173,7,44.6,5,41.0,88,8,WNW,291,0.0,0,981,93,20.3,Overcast,3
2026-05-28 03:29:05,New York,United States,40.7128,-74.006,23,73.4,24,75.2,71,9,W,265,0.0,0,1004,100,24.0,Overcast,3
2026-05-28 03:29:05,London,United Kingdom,51.5074,-0.1278,16,60.8,14,57.2,77,18,E,86,0.0,0,1020,100,20.5,Overcast,3
2026-05-28 03:29:05,Tokyo,Japan,35.6762,139.6503,24,75.2,27,80.6,86,6,S,173,0.0,8,998,55,29.3,Partly Cloudy,2
2026-05-28 03:29:05,Sydney,Australia,-33.8688,151.2093,20,68.0,19,66.2,80,19,SSE,167,0.0,3,999,98,5.6,Light Drizzle,51
2026-05-28 03:29:05,Dubai,UAE,25.2048,55.2708,29,84.2,32,89.6,61,9,S,176,0.0,1,1006,19,16.7,Clear Sky,0
2026-05-28 03:29:05,Paris,France,48.8566,2.3522,21,69.8,23,73.4,71,4,NNE,17,0.0,0,1017,14,37.1,Mainly Clear,1
2026-05-28 03:29:05,Singapore,Singapore,1.3521,103.8198,31,87.8,37,98.6,71,9,S,187,0.0,6,1007,38,11.7,Mainly Clear,1
2026-05-28 03:29:05,Los Angeles,United States,34.0522,-118.2437,15,59.0,14,57.2,68,8,WSW,257,0.0,0,1001,27,23.1,Mainly Clear,1
2026-05-28 03:29:05,Mumbai,India,19.076,72.8777,32,89.6,37,98.6,65,9,W,274,0.0,2,1011,18,22.3,Clear Sky,0
2026-05-28 03:29:05,Cairo,Egypt,30.0444,31.2357,19,66.2,21,69.8,83,3,N,354,0.0,0,1012,2,28.2,Mainly Clear,1
2026-05-28 03:29:05,Sao Paulo,Brazil,-23.5505,-46.6333,14,57.2,14,57.2,94,6,S,171,0.0,0,935,17,20.0,Clear Sky,0
2026-05-28 03:29:05,Moscow,Russia,55.7558,37.6173,7,44.6,4,39.2,85,10,WNW,297,0.1,0,981,93,25.9,Light Rain,61
2026-05-28 07:56:34,New York,United States,40.7128,-74.006,19,66.2,18,64.4,63,9,NW,326,0.0,0,1006,0,31.8,Clear Sky,0
2026-05-28 07:56:34,London,United Kingdom,51.5074,-0.1278,20,68.0,18,64.4,66,16,E,93,0.0,2,1020,0,15.8,Clear Sky,0
2026-05-28 07:56:34,Tokyo,Japan,35.6762,139.6503,23,73.4,27,80.6,99,4,SSE,163,0.0,1,994,98,18.2,Overcast,3
2026-05-28 07:56:34,Sydney,Australia,-33.8688,151.2093,18,64.4,19,66.2,89,15,S,179,0.0,0,998,100,13.2,Overcast,3
2026-05-28 07:56:34,Dubai,UAE,25.2048,55.2708,38,100.4,43,109.4,39,11,WNW,285,0.0,8,1006,0,21.0,Clear Sky,0
2026-05-28 07:56:34,Paris,France,48.8566,2.3522,24,75.2,25,77.0,64,7,SE,129,0.0,3,1018,23,37.8,Mainly Clear,1
2026-05-28 07:56:34,Singapore,Singapore,1.3521,103.8198,31,87.8,35,95.0,61,11,SW,222,0.0,6,1004,26,11.6,Light Drizzle,51
2026-05-28 07:56:34,Los Angeles,United States,34.0522,-118.2437,13,55.4,11,51.8,70,6,N,350,0.0,0,1002,8,29.6,Clear Sky,0
2026-05-28 07:56:34,Mumbai,India,19.076,72.8777,34,93.2,40,104.0,55,14,W,271,0.0,8,1009,39,27.2,Mainly Clear,1
2026-05-28 07:56:34,Cairo,Egypt,30.0444,31.2357,27,80.6,29,84.2,45,4,WNW,299,0.0,6,1012,0,41.4,Clear Sky,0
2026-05-28 07:56:34,Sao Paulo,Brazil,-23.5505,-46.6333,12,53.6,12,53.6,99,4,SSE,168,0.0,0,934,16,1.1,Clear Sky,0
2026-05-28 11:40:37,New York,United States,40.7128,-74.006,19,66.2,18,64.4,63,13,NNW,327,0.0,1,1008,0,29.2,Clear Sky,0
2026-05-28 11:40:37,London,United Kingdom,51.5074,-0.1278,29,84.2,31,87.8,39,12,S,177,0.0,6,1019,47,28.0,Mainly Clear,1
2026-05-28 11:40:37,Tokyo,Japan,35.6762,139.6503,22,71.6,26,78.8,99,3,S,186,0.0,0,993,100,18.1,Overcast,3
2026-05-28 11:40:37,Sydney,Australia,-33.8688,151.2093,18,64.4,18,64.4,91,20,S,182,0.1,0,997,99,7.8,Drizzle,53
2026-05-28 11:40:37,Dubai,UAE,25.2048,55.2708,36,96.8,40,104.0,48,12,WNW,292,0.0,6,1004,0,19.3,Clear Sky,0
2026-05-28 11:40:37,Paris,France,48.8566,2.3522,31,87.8,34,93.2,39,5,SE,143,0.0,7,1018,11,43.1,Mainly Clear,1
2026-05-28 11:40:37,Singapore,Singapore,1.3521,103.8198,28,82.4,33,91.4,78,4,SSW,201,0.0,0,1004,33,17.3,Mainly Clear,1
2026-05-28 11:40:37,Los Angeles,United States,34.0522,-118.2437,11,51.8,9,48.2,73,5,ENE,62,0.0,0,1002,6,21.1,Clear Sky,0
2026-05-28 11:40:37,Mumbai,India,19.076,72.8777,32,89.6,36,96.8,63,14,W,277,0.0,3,1007,10,25.1,Clear Sky,0
2026-05-28 11:40:37,Cairo,Egypt,30.0444,31.2357,32,89.6,31,87.8,22,12,WNW,291,0.0,7,1010,41,51.3,Partly Cloudy,2
2026-05-28 11:40:37,Sao Paulo,Brazil,-23.5505,-46.6333,13,55.4,13,55.4,96,4,ESE,123,0.0,1,935,100,0.6,Overcast,3
2026-05-28 11:40:37,Moscow,Russia,55.7558,37.6173,10,50.0,7,44.6,56,12,WNW,292,0.0,3,984,100,40.1,Overcast,3
